"RatingMovie","NumbersFilm"
2,200
2,200
3,201
1,199
3,200
3,200
2,201
3,201
2,200
3,201
3,201
2,201
2,201
2,199
3,201
1,200
2,200
3,201
3,200
3,201
2,200
2,200
4,202
1,200
1,198
2,200
0,198
2,199
1,199
1,196
2,199
3,201
1,199
2,199
1,200
4,202
4,201
1,199
2,200
3,201
3,200
2,199
2,200
3,202
1,198
2,199
3,200
2,200
1,199
2,201
2,199
2,200
2,200
2,199
0,198
0,199
1,200
2,199
3,201
2,200
1,198
2,201
3,201
1,200
2,200
4,202
3,201
2,199
0,199
1,199
2,200
1,199
2,199
3,202
4,202
2,200
1,199
2,200
2,200
2,200
2,201
1,200
1,199
3,201
1,200
1,200
3,202
2,200
4,202
1,199
2,200
3,201
3,200
2,200
2,200
2,199
3,201
3,201
3,200
2,200
